RETIRE_TO_MONASTERY_INTERACTION_FULL;Have [Recipient.GetDynName] take the vows and retire to a monastery.;Have [Recipient.GetDynName] take the vows and retire to a monastery.;;;;;;;;;;;;x
EXCHANGE_HOSTAGE_INTERACTION_TITLE;Exchange Hostages;Exchange Hostages;;;;;;;;;;;;x
EXCHANGE_HOSTAGE_INTERACTION_DESC;Exchange hostages to forge an alliance;Exchange hostages to forge an alliance;;;;;;;;;;;;x
EXCHANGE_HOSTAGE_INTERACTION_OFFER;[Actor.GetDynName] is proposing that we exchange hostages to secure peace between our clans.;[Actor.GetDynName] is proposing that we exchange hostages to secure peace between our clans.;;;;;;;;;;;;x
RETURN_HOSTAGE_INTERACTION_TITLE;Return Hostage;Return Hostage;;;;;;;;;;;;x
RETURN_HOSTAGE_INTERACTION_DESC;Return a hostage;Return a hostage;;;;;;;;;;;;x
EXCHANGE_HOSTAGE_INTERACTION_FULL;Exchange hostages to secure peace between our clans.;Exchange hostages to secure peace between our clans.;;;;;;;;;;;;x
RETURN_HOSTAGE_INTERACTION_FULL;Send home their clan member being held hostage at our court.;Send home their clan member being held hostage at our court.;;;;;;;;;;;;x
HOSTAGE_FROM;Hostage;Hostage;;;;;;;;;;;;x
HAS_HOSTAGE;Has hostage from $CLAN$;Has hostage from $CLAN$;;;;;;;;;;;;x
GIVEN_HOSTAGE;Given hostage to $CLAN$;Given hostage to $CLAN$;;;;;;;;;;;;x
DIPLOMACY_VIEW_COST;$HONOR$ honor\n$MONEY$ gold.;$HONOR$ honor\n$MONEY$ gold.;;;;;;;;;;;;x
NEEDS_THIRD_CHARACTER;You must choose a third character.;You must choose a third character.;;;;;;;;;;;;x
NEEDS_TITLE;You must choose a title.;You must choose a title.;;;;;;;;;;;;x
DIPLOMACY_SENT;$DATE$ Sent a [GetName] message to [Recipient.GetDynName];$DATE$ Sent a [GetName] message to [Recipient.GetDynName];;;;;;;;;;;;x
REVOKE_TITLE_INTERACTION_FULL;Revoke the [ThirdPartyTitle.GetFullName] from [Recipient.GetDynName];Revoke the [ThirdPartyTitle.GetFullName] from [Recipient.GetDynName];;;;;;;;;;;;x
UNKNOWN_RELATIVE;unknown relative;unknown relative;;;;;;;;;;;;x
HOSTAGE_DESC;We will probably send $ACTOR$, and they will probably send $RECIPIENT$;We will probably send $ACTOR$, and they will probably send $RECIPIENT$;;;;;;;;;;;;x
INTERACTION_NO_REBEL;Rebels and samurai do not negotiate!;Rebels and samurai do not negotiate!;;;;;;;;;;;;x
GRANT_LANDED_TITLE_INTERACTION_OFFER;[Actor.GetName] offers you the titles of $TITLES$. Do you wish to accept?.;[Actor.GetName] offers you the titles of $TITLES$. Do you wish to accept?.;;;;;;;;;;;;x
PLOT_JOIN_EFFECT;$WHO$ joins your clan.;$WHO$ joins your clan.;;;;;;;;;;;;x
PLOT_ATTACK_EFFECT;$WHO$ declares war on $TARGET$;$WHO$ declares war on $TARGET$;;;;;;;;;;;;x
INTERACTION_REQUIRES_NOT_CLAN_DYNASTY;Is not of the clan's dynasty.;Is not of the clan's dynasty.;;;;;;;;;;;;x
INVALID_MARRIAGE;ｧGInvalid marriage. Click the portraits to select the characters to marry.;ｧGInvalid marriage. Click the portraits to select the characters to marry.;;;;;;;;;;;;x
CLICK_TO_SELECT;ｧGClick to select another character.;ｧGClick to select another character.;;;;;;;;;;;;x
DIPLOICON_INSTANT;ｧY[GetName]ｧW from [Actor.GetName];ｧY[GetName]ｧW from [Actor.GetName];;;;;;;;;;;;x
DIPLOICON_DELAYED;[GetOfferDesc];[GetOfferDesc];;;;;;;;;;;;x
INTERACTION_REQUIRES_AT_PEACE;[Recipient.GetDynName] is not at war with [Actor.GetDynName];[Recipient.GetDynName] is not at war with [Actor.GetDynName];;;;;;;;;;;;x
INTERACTION_REQUIRES_MONEY;$COST$､;$COST$､;;;;;;;;;;;;x
INTERACTION_REQUIRES_NO_SELF;Cannot interact with self;Cannot interact with self;;;;;;;;;;;;x
INTERACTION_REQUIRES_ACTOR_MASTER_OF_RECIPIENT;[Recipient.GetDynName] must be a subject of [Actor.GetDynName];[Recipient.GetDynName] must be a subject of [Actor.GetDynName];;;;;;;;;;;;x
INTERACTION_REQUIRES_ACTOR_LIEGE_OF_RECIPIENT;[Actor.GetDynName] must be the liege of [Recipient.GetDynName];[Actor.GetDynName] must be the liege of [Recipient.GetDynName];;;;;;;;;;;;x
INTERACTION_REQUIRES_VASSAL;[Actor.GetDynName] must have vassals;[Actor.GetDynName] must have vassals;;;;;;;;;;;;x
INTERACTION_REQUIRES_INVALID_CHOICE;[ThirdPartyCharacter.GetDynName] is not a valid choice;[ThirdPartyCharacter.GetDynName] is not a valid choice;;;;;;;;;;;;x
INTERACTION_REQUIRES_NO_ADULT;[Recipient.GetDynName] must be a minor;[Recipient.GetDynName] must be a minor;;;;;;;;;;;;x
INTERACTION_REQUIRES_NO_ACTIVE_BETROTHAL;[Recipient.GetDynName] cannot have an existing betrothal;[Recipient.GetDynName] cannot have an existing betrothal;;;;;;;;;;;;x
INTERACTION_REQUIRES_CHILD_TO_BETROTHAL;[Actor.GetDynName] must have a child that is betrothed;[Actor.GetDynName] must have a child that is betrothed;;;;;;;;;;;;x
INTERACTION_REQUIRES_HAS_BETROTHAL;[Recipient.GetDynName] has an existing betrothal;[Recipient.GetDynName] has an existing betrothal;;;;;;;;;;;;x
INTERACTION_REQUIRES_WE_CAN_BREAK_BETROTHAL;[Recipient.GetDynName] is a child of or betrothed to a child of [Actor.GetDynName];[Recipient.GetDynName] is a child of or betrothed to a child of [Actor.GetDynName];;;;;;;;;;;;x
#INTERACTION_REQUIRES_DIFFERENT_GENDER;ｧY[Actor.GetDynName]ｧW cannot be of the same gender as ｧY[Recipient.GetDynName]ｧW;ｧY[Actor.GetDynName]ｧW cannot be of the same gender as ｧY[Recipient.GetDynName]ｧW;;;;;;;;;;;;x
INTERACTION_REQUIRES_NO_OTHER_MARRIAGE;Neither ｧY[Actor.GetDynName]ｧW nor ｧY[Recipient.GetDynName]ｧW has a living spouse;Neither ｧY[Actor.GetDynName]ｧW nor ｧY[Recipient.GetDynName]ｧW has a living spouse;;;;;;;;;;;;x
INTERACTION_REQUIRES_BOTH_ADULT;Both ｧY[Actor.GetDynName]ｧW and ｧY[Recipient.GetDynName]ｧW are adults;Both ｧY[Actor.GetDynName]ｧW and ｧY[Recipient.GetDynName]ｧW are adults;;;;;;;;;;;;x
INTERACTION_REQUIRES_NO_LEGAL_HEIR;[Actor.GetDynName] has no legal heir;[Actor.GetDynName] has no legal heir;;;;;;;;;;;;x
INTERACTION_REQUIRES_DAUGHTER;[Recipient.GetDynName] is a daughter of [Actor.GetDynName];[Recipient.GetDynName] is a daughter of [Actor.GetDynName];;;;;;;;;;;;x
INTERACTION_REQUIRES_MARRIED_TO_DAUGHTER;[Recipient.GetDynName] is married to a daughter of [Actor.GetDynName];[Recipient.GetDynName] is married to a daughter of [Actor.GetDynName];;;;;;;;;;;;x
INTERACTION_REQUIRES_ABLE_TO_MARRY_DAUGHTER;[Recipient.GetDynName] must be able to marry a daughter of [Actor.GetDynName];[Recipient.GetDynName] must be able to marry a daughter of [Actor.GetDynName];;;;;;;;;;;;x
INTERACTION_REQUIRES_HAS_DAUGHTER_THAT_CAN_MARRY;[Actor.GetDynName] has a daughter that can marry [Recipient.GetDynName];[Actor.GetDynName] has a daughter that can marry [Recipient.GetDynName];;;;;;;;;;;;x
INTERACTION_REQUIRES_HAS_LANDED_TITLE;[Recipient.GetDynName] must have a landed title to claim;[Recipient.GetDynName] must have a landed title to claim;;;;;;;;;;;;x
#INTERACTION_REQUIRES_AT_WAR;[Recipient.GetDynName] is at war with [Actor.GetDynName];[Recipient.GetDynName] is at war with [Actor.GetDynName];;;;;;;;;;;;x
INTERACTION_REQUIRES_PLOT;[Actor.GetDynName] must have an active plot;[Actor.GetDynName] must have an active plot;;;;;;;;;;;;x
INTERACTION_REQUIRES_KNOWN_PLOT;[Recipient.GetDynName] must have a known plot;[Recipient.GetDynName] must have a known plot;;;;;;;;;;;;x
#INTERACTION_REQUIRES_NOT_PART_OF_PLOT;[Recipient.GetDynName] cannot already be part of an active plot;[Recipient.GetDynName] cannot already be part of an active plot;;;;;;;;;;;;x
#INTERACTION_REQUIRES_NOT_TARGET_OF_PLOT;[Recipient.GetDynName] cannot be the target of an active plot;[Recipient.GetDynName] cannot be the target of an active plot;;;;;;;;;;;;x
#INTERACTION_REQUIRES_LANDED_TITLE;[Actor.GetDynName] must have a landed title which [Recipient.GetDynName] can hold;[Actor.GetDynName] must have a landed title which [Recipient.GetDynName] can hold;;;;;;;;;;;;x
INTERACTION_REQUIRES_JOB_TITLE;[Actor.GetDynName] must have a job title which [Recipient.GetDynName] can hold;[Actor.GetDynName] must have a job title which [Recipient.GetDynName] can hold;;;;;;;;;;;;x
INTERACTION_REQUIRES_RECIPIENT_IN_COURT;[Recipient.GetDynName] must be in the court of [Actor.GetDynName];[Recipient.GetDynName] must be in the court of [Actor.GetDynName];;;;;;;;;;;;x
DIPLOMESSAGEICON_INSTANT;A message about [GetName] has been received from [Actor.GetDynName];A message about [GetName] has been received from [Actor.GetDynName];;;;;;;;;;;;x
RETIRE_TO_MONASTERY_INTERACTION_TITLE;Retire to Monastery;Retire to Monastery;;;;;;;;;;;;x
RETIRE_TO_MONASTERY_INTERACTION_DESC;Retire the character to a monastery;Retire the character to a monastery;;;;;;;;;;;;x
REVOKE_TITLE_INTERACTION_TITLE;Revoke Title;Revoke Title;;;;;;;;;;;;x
REVOKE_TITLE_INTERACTION_TITLE_FULL;Revoke the title of $TITLE$ from [Recipient.GetDynName];Revoke the title of $TITLE$ from [Recipient.GetDynName];;;;;;;;;;;;x
REVOKE_TITLE_INTERACTION_DESC;Revoke a title from a character;Revoke a title from a character;;;;;;;;;;;;x
DECLARE_WAR_INTERACTION_TITLE;Declare War;Declare War;;;;;;;;;;;;x
DECLARE_WAR_INTERACTION_DESC;Declare war on a character;Declare war on a character;;;;;;;;;;;;x
OFFER_PEACE_INTERACTION_TITLE;Offer Peace;Offer Peace;;;;;;;;;;;;x
OFFER_PEACE_INTERACTION_DESC;Offer peace to a character;Offer peace to a character;;;;;;;;;;;;x
OFFER_PEACE_INTERACTION_OFFER;[Actor.GetDynName] has presented us the following peace offer:;[Actor.GetDynName] has presented us the following peace offer:;;;;;;;;;;;;x
SEND_GIFT_INTERACTION_TITLE;Send Gift;Send Gift;;;;;;;;;;;;x
SEND_GIFT_INTERACTION_DESC;Send a gift to a character;Send a gift to a character;;;;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_TITLE;Arrange Betrothal;Arrange Betrothal;;;;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_DESC;Arrange a betrothal with a character;Arrange a betrothal with a character;;;;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_OFFER;[Actor.GetDynName] proposes that [ActorExtra.GetDynName] and [Recipient.GetDynName] become betrothed;[Actor.GetDynName] proposes that [ActorExtra.GetDynName] and [Recipient.GetDynName] become betrothed;;;;;;;;;;;;x
BREAK_BETROTHAL_INTERACTION_TITLE;Break Betrothal;Break Betrothal;;;;;;;;;;;;x
BREAK_BETROTHAL_INTERACTION_DESC;Break a betrothal with a character;Break a betrothal with a character;;;;;;;;;;;;x
OFFER_MARRIGE_INTERACTION_TITLE;Offer Marriage;Offer Marriage;;;;;;;;;;;;x
OFFER_MARRIGE_INTERACTION_DESC;Make a marriage offer to a character;Make a marriage offer to a character;;;;;;;;;;;;x
OFFER_MARRIGE_INTERACTION_OFFER;[Actor.GetDynName] proposes that [ActorExtra.GetDynName] and [RecipientExtra.GetDynName] get married;[Actor.GetDynName] proposes that [ActorExtra.GetDynName] and [RecipientExtra.GetDynName] get married;;;;;;;;;;;;x
GRANT_LANDED_TITLE_INTERACTION_TITLE;Grant Landed Title;Grant Landed Title;;;;;;;;;;;;x
GRANT_LANDED_TITLE_INTERACTION_DESC;Grant a landed title to a character;Grant a landed title to a character;;;;;;;;;;;;x
#GRANT_LANDED_TITLE_INTERACTION_OFFER;[Actor.GetDynName] offers us [ThirdPartyTitle.GetFullName];[Actor.GetDynName] offers us [ThirdPartyTitle.GetFullName];;;;;;;;;;;;x
APPOINT_TO_OFFICE_INTERACTION_TITLE;Appoint to Office;Appoint to Office;;;;;;;;;;;;x
APPOINT_TO_OFFICE_INTERACTION_DESC;Appoint a character to your office;Appoint a character to your office;;;;;;;;;;;;x
APPOINT_TO_OFFICE_INTERACTION_OFFER;[Actor.GetDynName] wants to appoint us to [ThirdPartyTitle.GetFullName];[Actor.GetDynName] wants to appoint us to [ThirdPartyTitle.GetFullName];;;;;;;;;;;;x
REMOVE_FROM_OFFICE_INTERACTION_TITLE;Remove from Office;Remove from Office;;;;;;;;;;;;x
INTERACTION_MESSAGE_ACTOR_PORTRAIT;A message from [Actor.GetFullName];A message from [Actor.GetFullName];;;;;;;;;;;;x
STOP_BACKING_AMBITION_INTERACTION_TITLE;Stop Backing Ambition;Stop Backing Ambition;;;;;;;;;;;;x
STOP_BACKING_AMBITION_INTERACTION_DESC;Demand that a character stop backing an ambition;Demand that a character stop backing an ambition;;;;;;;;;;;;x
STOP_BACKING_AMBITION_INTERACTION_OFFER;[Actor.GetDynName] demands that we stop backing an ambition;[Actor.GetDynName] demands that we stop backing an ambition;;;;;;;;;;;;x
JOIN_PLOT_REASON_I_LIKE_THEM_BETTER;I like them better than I like you.;I like them better than I like you.;;;;;;;;;;;;x
JOIN_PLOT_REASON_WEAK_PLOT;The plot is too weak at the moment.;The plot is too weak at the moment.;;;;;;;;;;;;x
JOIN_PLOT_REASON_TARGET_TOO_WEAK;I don't need to plot against a target this weak.;I don't need to plot against a target this weak.;;;;;;;;;;;;x
JOIN_PLOT_REASON_NOT_MY_TARGET;I have no intention of fighting them at the moment.;I have no intention of fighting them at the moment.;;;;;;;;;;;;x
JOIN_PLOT_REASON_ALREADY_WAR;I'm already at war with them.;I'm already at war with them.;;;;;;;;;;;;x
JOIN_PLOT_REASON_SAME_DYNASTY;I won't plot against my dynasty's clan.;I won't plot against my dynasty's clan.;;;;;;;;;;;;x
JOIN_PLOT_REASON_HONOR;My current honor makes plotting too risky.;My current honor makes plotting too risky.;;;;;;;;;;;;x
JOIN_PLOT_REASON_STRONG_POSITION;I already have a strong position in my clan.;I already have a strong position in my clan.;;;;;;;;;;;;x
NO_CIVIL_PEACE;No peace in civil war.;No peace in civil war.;;;;;;;;;;;;x
ONLY_CLAN_PEACE;Only clan leaders can make peace.;Only clan leaders can make peace.;;;;;;;;;;;;x
BREAK_BETROTHAL_INTERACTION_FULL;Break the betrothal with [Recipient.GetDynName];Break the betrothal with [Recipient.GetDynName];;;;;;;;;;;;x
AIREASON_NO_HEIR;I have no heir.;I have no heir.;;;;;;;;;;;;x
PLOT_DECISIONS;Plot Decisions;Plot Decisions;;;;;;;;;;;;x
PRETENDERS;Pretenders;Pretenders;;;;;;;;;;;;x
AVAILABLE_PLOTS;Available Plots;Available Plots;;;;;;;;;;;;x
ACTIVE_PLOTS;Active Plots;Active Plots;;;;;;;;;;;;x
PLOT_MEMBERS;Plot Members;Plot Members;;;;;;;;;;;;x
SW_ASSAULT;Attempt to take the castle by assault;Attempt to take the castle by assault;;;;;;;;;;;;x
FIRE_PHASE;Fire Phase;Fire Phase;;;;;;;;;;;;x
SHOCK_PHASE;Shock Phase;Shock Phase;;;;;;;;;;;;x
CAVALRY_LEVY_VALUE;$NUM$/$MAX$ Samurai Cavalry;$NUM$/$MAX$ Samurai Cavalry;;;;;;;;;;;;x
INFANTRY_LEVY_VALUE;$NUM$/$MAX$ Ashigaru Infantry;$NUM$/$MAX$ Ashigaru Infantry;;;;;;;;;;;;x
REIN_DAILY;Will receive ｧY$NUM$ｧW new soldiers daily.;Will receive ｧY$NUM$ｧW new soldiers daily.;;;;;;;;;;;;x
FACTIONS;Religious Factions;Religious Factions;;;;;;;;;;;;x
FOLLOWERS;Followers;Followers;;;;;;;;;;;;x
#FACTION_LEADER_BONUS;The leader gets the following bonus:;The leader gets the following bonus:;;;;;;;;;;;;x
#FACTION_MEMBER_BONUS;Practicing this religion grants the following bonus:;Practicing this religion grants the following bonus:;;;;;;;;;;;;x
JOIN_FACTION;Choose $FACTION$ as your religion.;Choose $FACTION$ as your religion.;;;;;;;;;;;;x
CANNOT_JOIN_FACTION;Your current relation with the $FACTION$ doesn't allow you to choose them as your religion.;Your current relation with the $FACTION$ doesn't allow you to choose them as your religion.;;;;;;;;;;;;x
LEAVE_FACTION;Stop being a follower of $FACTION$.;Stop being a follower of $FACTION$.;;;;;;;;;;;;x
ONLY_CLAN_LEADERS_JOINS;Only clan leaders can choose religions;Only clan leaders can choose religions;;;;;;;;;;;;x
FACTION_RELATION;Relation between $NAME$ and $FACTION$ faith is: $RELATION$;Relation between $NAME$ and $FACTION$ faith is: $RELATION$;;;;;;;;;;;;x
CONFIRM_RELIGION_CHANGE;Change Religion;Change Religion;;;;;;;;;;;;x
RELIGION_CHANGE_DESC;Do you want to embrace the $FACTION$ faith?;Do you want to embrace the $FACTION$ faith?;;;;;;;;;;;;x
RELIGION_LEAVE_DESC;Do you want to profess to no faith?;Do you want to profess to no faith?;;;;;;;;;;;;x
